product_name;opinion_id;sentiment;opinion;score;date,product_name,sentiment,opinion,score,opinion_id,sntiment,date,Product Name,Opinion ID,Sentiment,Opinion,Score,product_name;opinion_id;sentiment;opinion(text);date,statement
,Google Pixel 7,positive,"120Hz panel made animations feel silky smooth; thermal throttling appeared after 45 minutes of gaming; gesture controls worked reliably 4 out of 7 times; camera struggled with low-light scenes and introduced noticeable noise; audio was thin with muddy lows and harsh highs; battery drained in just 9 hours of light use; 5G reception stayed strong indoors and outdoors. Overall, the thoughtful design ties these strengths together nicely.",5.0,2b44bbb0-887d-49f2-9c88-ab36d3fae0e4,,2025-03-19,,,,,,,
,HP Spectre x360,positive,"menu navigation felt confusing with too many nested options; audio was thin with muddy lows and harsh highs; battery lasted 16 hours of mixed use; aluminum chassis felt premium and resisted fingerprints; 4K resolution delivered crisp text and vivid detail; video stabilization kept 30fps footage smooth while walking; trackpad gestures and keyboard backlighting improved workflow. Overall, the thoughtful design ties these strengths together nicely.",4.0,d0d2d402-b432-41e9-9921-d52c83d9e4ca,,2025-03-04,,,,,,,
,Samsung Galaxy S23,positive,"ANC reduced ambient noise by about 90% on the metro; 4K resolution delivered crisp text and vivid detail; hinge remained sturdy after 1000 open/close cycles; video stabilization kept 60fps footage smooth while walking; battery lasted 15 hours of mixed use; app launches averaged 120 ms and multitasking was snappy; 5G reception stayed strong indoors and outdoors. Overall, the thoughtful design ties these strengths together nicely.",5.0,1d2878d8-f59a-461b-bd02-b382e15f88e8,,2025-02-09,,,,,,,
,HP Spectre x360,positive,"battery drained in just 15 hours of light use; ANC reduced ambient noise by about 80% on the metro; camera struggled with low-light scenes and introduced noticeable noise; benchmarks improved roughly 90% over last year's model; plastic shell creaked under pressure near the hinge; setup took under 25 minutes with a clean, intuitive UI; trackpad gestures and keyboard backlighting improved workflow. Overall, the thoughtful design ties these strengths together nicely.",4.0,d9fa86d3-f483-4db9-9ab3-2ea7cc88bce5,,2025-06-27,,,,,,,
,Google Pixel 7,positive,"hinge remained sturdy after 2000 open/close cycles; app launches averaged 200 ms and multitasking was snappy; camera struggled with low-light scenes and introduced noticeable noise; software updates installed in 10 minutes without hiccups; soundstage felt wide with clear mids and tight bass; 120Hz panel made animations feel silky smooth; 5G reception stayed strong indoors and outdoors. Overall, the thoughtful design ties these strengths together nicely.",4.0,d032eb5b-b797-4911-8db1-45a8339e518f,,2024-12-11,,,,,,,
,JBL Flip 6 Speaker,positive,"ANC reduced ambient noise by about 50% on the metro; fast charging reached 50% in 60 minutes; menu navigation felt confusing with too many nested options; app launches averaged 100 ms and multitasking was snappy; 4K resolution delivered crisp text and vivid detail; camera struggled with low-light scenes and introduced noticeable noise. Overall, the thoughtful design ties these strengths together nicely.",5.0,3b2790b4-764d-485c-9069-bc9ae199969f,,2025-02-24,,,,,,,
,Canon EOS R Camera,positive,"thermal throttling appeared after 30 minutes of gaming; software updates installed in 30 minutes without hiccups; IP68 rating handled rain and dust without issues; camera produced sharp 10MP photos with accurate colors; fast charging reached 50% in 25 minutes; ANC reduced ambient noise by about 50% on the metro; RAW files offered strong latitude for color grading. Overall, the thoughtful design ties these strengths together nicely.",5.0,075f7415-03f1-474e-8a65-a8810fc9751f,,2025-05-30,,,,,,,
,Samsung Galaxy S23,positive,"battery lasted 13 hours of mixed use; IP68 rating handled rain and dust without issues; camera produced sharp 12MP photos with accurate colors; display looked washed out around 1000 nits and had limited viewing angles; ANC reduced ambient noise by about 50% on the metro; frame rates held steady at 90 fps in popular titles; 5G reception stayed strong indoors and outdoors. Overall, the thoughtful design ties these strengths together nicely.",4.0,3cdced63-31fe-42f7-b82a-0a85c40d3e0f,,2025-02-18,,,,,,,
,Panasonic 4K Camcorder,positive,"gesture controls worked reliably 5 out of 3 times; autofocus locked onto subjects in under 100 ms; battery lasted 12 hours of mixed use; benchmarks improved roughly 90% over last year's model; aluminum chassis felt premium and resisted fingerprints; display hit 400 nits of brightness and supported HDR10; RAW files offered strong latitude for color grading. Overall, the thoughtful design ties these strengths together nicely.",5.0,134d3d0c-b17e-4b7c-83dd-18cf867ee02d,,2025-03-31,,,,,,,
,Logitech MX Master 3 Mouse,positive,"speakers reached 80 dB without distortion; fast charging reached 50% in 25 minutes; setup took under 55 minutes with a clean, intuitive UI; camera produced sharp 14MP photos with accurate colors; hinge remained sturdy after 2000 open/close cycles; 120Hz panel made animations feel silky smooth; ergonomic design reduced wrist strain during long sessions. Overall, the thoughtful design ties these strengths together nicely.",4.0,9c700473-39fe-4d09-9272-660d6046f9c4,,2025-10-20,,,,,,,
,LG OLED TV,positive,"hinge remained sturdy after 500 open/close cycles; soundstage felt wide with clear mids and tight bass; frame rates held steady at 30 fps in popular titles; battery lasted 14 hours of mixed use; autofocus locked onto subjects in under 150 ms; menu navigation felt confusing with too many nested options; Dolby Vision and eARC worked flawlessly with the soundbar. Overall, the thoughtful design ties these strengths together nicely.",5.0,195cdb58-fa51-46d8-a6cc-b004df608453,,2025-10-06,,,,,,,
,Sony PlayStation 5,positive,"gesture controls worked reliably 15 out of 5 times; soundstage felt wide with clear mids and tight bass; autofocus locked onto subjects in under 80 ms; benchmarks improved roughly 70% over last year's model; battery drained in just 4 hours of light use; IP68 rating handled rain and dust without issues; quick resume jumped between games in seconds. Overall, the thoughtful design ties these strengths together nicely.",4.0,ae80cb69-d562-443c-914a-32bd018e3461,,2025-08-02,,,,,,,
,HP Spectre x360,positive,"setup took under 45 minutes with a clean, intuitive UI; fast charging reached 50% in 35 minutes; 4K resolution delivered crisp text and vivid detail; ANC reduced ambient noise by about 50% on the metro; IP68 rating handled rain and dust without issues; camera produced sharp 8MP photos with accurate colors; trackpad gestures and keyboard backlighting improved workflow. Overall, the thoughtful design ties these strengths together nicely.",4.0,11ca7979-a059-449b-913e-d25824a0b4e9,,2025-10-06,,,,,,,
,Apple MacBook Pro,positive,"gesture controls worked reliably 3 out of 12 times; app launches averaged 100 ms and multitasking was snappy; 120Hz panel made animations feel silky smooth; camera produced sharp 9MP photos with accurate colors; hinge remained sturdy after 1000 open/close cycles; ANC reduced ambient noise by about 80% on the metro; trackpad gestures and keyboard backlighting improved workflow. Overall, the thoughtful design ties these strengths together nicely.",5.0,ba90be2c-d817-4a62-bf8b-081a2732760b,,2025-01-21,,,,,,,
,Panasonic 4K Camcorder,positive,"software updates installed in 45 minutes without hiccups; 4K resolution delivered crisp text and vivid detail; autofocus locked onto subjects in under 80 ms; speakers reached 70 dB without distortion; aluminum chassis felt premium and resisted fingerprints; fast charging reached 50% in 15 minutes; RAW files offered strong latitude for color grading. Overall, the thoughtful design ties these strengths together nicely.",5.0,a8acdcce-3e25-43d8-bfe8-521151005666,,2025-07-07,,,,,,,
,Asus ROG Gaming Laptop,positive,"autofocus locked onto subjects in under 120 ms; speakers reached 75 dB without distortion; app launches averaged 120 ms and multitasking was snappy; fast charging reached 50% in 5 minutes; 4K resolution delivered crisp text and vivid detail; plastic shell creaked under pressure near the hinge; trackpad gestures and keyboard backlighting improved workflow. Overall, the thoughtful design ties these strengths together nicely.",5.0,9bfdc357-473f-4c94-aef3-9a262de329fb,,2025-06-25,,,,,,,
,Panasonic 4K Camcorder,negative,"gesture controls worked reliably 3 out of 3 times; battery drained in just 12 hours of light use; thermal throttling appeared after 60 minutes of gaming; autofocus locked onto subjects in under 100 ms; aluminum chassis felt premium and resisted fingerprints; display looked washed out around 800 nits and had limited viewing angles; RAW files offered strong latitude for color grading. Overall, the shortcomings overshadow the few positives in daily use.",1.0,44c0e7f4-8d2c-44fd-a2bb-dcec47606a8e,,2025-05-31,,,,,,,
,Canon EOS R Camera,negative,"video stabilization kept 120fps footage smooth while walking; battery drained in just 11 hours of light use; soundstage felt wide with clear mids and tight bass; gesture controls worked reliably 5 out of 10 times; app launches averaged 200 ms and multitasking was snappy; aluminum chassis felt premium and resisted fingerprints; RAW files offered strong latitude for color grading. Overall, the shortcomings overshadow the few positives in daily use.",2.0,873d23b7-40ec-41a8-941e-a79daeabab2a,,2025-06-18,,,,,,,
,Dell XPS 13 Laptop,negative,"fast charging reached 50% in 15 minutes; setup took under 5 minutes with a clean, intuitive UI; IP68 rating handled rain and dust without issues; video stabilization kept 90fps footage smooth while walking; audio was thin with muddy lows and harsh highs; app launches averaged 150 ms and multitasking was snappy; trackpad gestures and keyboard backlighting improved workflow. Overall, the shortcomings overshadow the few positives in daily use.",1.0,24026179-8993-4dc9-aa66-a97e587de0c5,,2025-01-13,,,,,,,
,JBL Flip 6 Speaker,negative,"gesture controls worked reliably 6 out of 4 times; video stabilization kept 90fps footage smooth while walking; soundstage felt wide with clear mids and tight bass; fast charging reached 50% in 5 minutes; hinge remained sturdy after 1000 open/close cycles; benchmarks improved roughly 70% over last year's model. Overall, the shortcomings overshadow the few positives in daily use.",1.0,01230ccb-1cfb-4aaa-bf10-5e3ab9a11c5a,,2024-12-10,,,,,,,
,Sony PlayStation 5,negative,"video stabilization kept 120fps footage smooth while walking; app launches averaged 100 ms and multitasking was snappy; battery easily covered a full 9-hour workday; speakers reached 80 dB without distortion; hinge remained sturdy after 5000 open/close cycles; setup took under 15 minutes with a clean, intuitive UI; quick resume jumped between games in seconds. Overall, the shortcomings overshadow the few positives in daily use.",1.0,ec4328b3-40e2-4fda-a63d-1d0652f2dfee,,2024-12-11,,,,,,,
,Nintendo Switch Console,negative,"display hit 500 nits of brightness and supported HDR10; hinge remained sturdy after 500 open/close cycles; autofocus locked onto subjects in under 200 ms; gesture controls worked reliably 12 out of 6 times; speakers reached 80 dB without distortion; app launches averaged 80 ms and multitasking was snappy; quick resume jumped between games in seconds. Overall, the shortcomings overshadow the few positives in daily use.",2.0,20008e23-b195-4782-9d5e-ffd0bcc5d8bd,,2025-11-17,,,,,,,
,Apple MacBook Pro,negative,"audio was thin with muddy lows and harsh highs; video stabilization kept 30fps footage smooth while walking; hinge remained sturdy after 500 open/close cycles; display looked washed out around 1000 nits and had limited viewing angles; gesture controls worked reliably 11 out of 6 times; thermal throttling appeared after 30 minutes of gaming; trackpad gestures and keyboard backlighting improved workflow. Overall, the shortcomings overshadow the few positives in daily use.",2.0,777d3136-bd0b-4330-a257-0c4ebe016458,,2025-11-22,,,,,,,
,Asus ROG Gaming Laptop,negative,"software updates installed in 15 minutes without hiccups; 4K resolution delivered crisp text and vivid detail; aluminum chassis felt premium and resisted fingerprints; camera struggled with low-light scenes and introduced noticeable noise; soundstage felt wide with clear mids and tight bass; app launches averaged 80 ms and multitasking was snappy; trackpad gestures and keyboard backlighting improved workflow. Overall, the shortcomings overshadow the few positives in daily use.",1.0,3ae971b5-58d0-4638-9aec-4132c174ad81,,2025-02-02,,,,,,,
,Sony WH-1000XM5 Headphones,negative,"autofocus locked onto subjects in under 120 ms; gesture controls worked reliably 6 out of 4 times; 4K resolution delivered crisp text and vivid detail; aluminum chassis felt premium and resisted fingerprints; soundstage felt wide with clear mids and tight bass; battery easily covered a full 8-hour workday; Bluetooth codec support (AAC/LDAC) ensured stable streaming. Overall, the shortcomings overshadow the few positives in daily use.",1.0,4af54b2e-0c18-4228-83f6-5f9ad7a323a1,,2025-01-14,,,,,,,
,Canon EOS R Camera,negative,"4K resolution delivered crisp text and vivid detail; battery drained in just 6 hours of light use; video stabilization kept 90fps footage smooth while walking; menu navigation felt confusing with too many nested options; app launches averaged 120 ms and multitasking was snappy; audio was thin with muddy lows and harsh highs; RAW files offered strong latitude for color grading. Overall, the shortcomings overshadow the few positives in daily use.",2.0,ea30337d-7a16-4faa-8cdc-81b403a35f9e,,2025-02-05,,,,,,,
,Dell XPS 13 Laptop,negative,"display looked washed out around 800 nits and had limited viewing angles; soundstage felt wide with clear mids and tight bass; plastic shell creaked under pressure near the hinge; camera produced sharp 11MP photos with accurate colors; frame rates held steady at 60 fps in popular titles; menu navigation felt confusing with too many nested options; trackpad gestures and keyboard backlighting improved workflow. Overall, the shortcomings overshadow the few positives in daily use.",2.0,391231d2-c7ad-4873-8b42-a8dc4c0bd40f,,2025-02-20,,,,,,,
,Apple AirPods Pro,negative,"video stabilization kept 30fps footage smooth while walking; display hit 500 nits of brightness and supported HDR10; app launches averaged 100 ms and multitasking was snappy; speakers reached 70 dB without distortion; fast charging reached 50% in 45 minutes; IP68 rating handled rain and dust without issues; Bluetooth codec support (AAC/LDAC) ensured stable streaming. Overall, the shortcomings overshadow the few positives in daily use.",2.0,dab5a744-f5d2-4904-bd3c-ec9955466935,,2025-09-17,,,,,,,
,Panasonic 4K Camcorder,negative,"thermal throttling appeared after 50 minutes of gaming; hinge remained sturdy after 2000 open/close cycles; speakers reached 80 dB without distortion; battery drained in just 10 hours of light use; 120Hz panel made animations feel silky smooth; setup took under 30 minutes with a clean, intuitive UI; RAW files offered strong latitude for color grading. Overall, the shortcomings overshadow the few positives in daily use.",1.0,18c83542-09c8-4675-a393-4719d34ec630,,2025-11-23,,,,,,,
,Apple iPhone 14,negative,"menu navigation felt confusing with too many nested options; plastic shell creaked under pressure near the hinge; benchmarks improved roughly 50% over last year's model; display hit 300 nits of brightness and supported HDR10; soundstage felt wide with clear mids and tight bass; fast charging reached 50% in 10 minutes; 5G reception stayed strong indoors and outdoors. Overall, the shortcomings overshadow the few positives in daily use.",2.0,9e57b8a1-4320-4dc5-ade6-2e46acffb92c,,2025-05-01,,,,,,,
,Bose QuietComfort Earbuds,negative,"battery easily covered a full 9-hour workday; gesture controls worked reliably 4 out of 12 times; plastic shell creaked under pressure near the hinge; audio was thin with muddy lows and harsh highs; camera struggled with low-light scenes and introduced noticeable noise; thermal throttling appeared after 5 minutes of gaming; Bluetooth codec support (AAC/LDAC) ensured stable streaming. Overall, the shortcomings overshadow the few positives in daily use.",1.0,68448349-ab99-45a2-bf50-ebf8ce2e6d5b,,2025-10-13,,,,,,,
,Apple MacBook Pro,negative,"audio was thin with muddy lows and harsh highs; display hit 600 nits of brightness and supported HDR10; menu navigation felt confusing with too many nested options; aluminum chassis felt premium and resisted fingerprints; frame rates held steady at 90 fps in popular titles; video stabilization kept 120fps footage smooth while walking; trackpad gestures and keyboard backlighting improved workflow. Overall, the shortcomings overshadow the few positives in daily use.",1.0,82a7083b-bf03-4dbf-bcb1-50de0efed57a,,2025-01-12,,,,,,,
,Panasonic 4K Camcorder,negative,"benchmarks improved roughly 90% over last year's model; battery easily covered a full 4-hour workday; video stabilization kept 60fps footage smooth while walking; display hit 500 nits of brightness and supported HDR10; IP68 rating handled rain and dust without issues; gesture controls worked reliably 5 out of 10 times; RAW files offered strong latitude for color grading. Overall, the shortcomings overshadow the few positives in daily use.",1.0,f05b4bb0-c36e-44e1-837f-4b574f0e00c6,,2025-03-02,,,,,,,
,Sony WH-1000XM5 Headphones,negative,"plastic shell creaked under pressure near the hinge; app launches averaged 150 ms and multitasking was snappy; software updates installed in 35 minutes without hiccups; 4K resolution delivered crisp text and vivid detail; battery drained in just 11 hours of light use; video stabilization kept 90fps footage smooth while walking; Bluetooth codec support (AAC/LDAC) ensured stable streaming. Overall, the shortcomings overshadow the few positives in daily use.",2.0,c16a2bc7-5ab7-4c3a-a456-61b7f48d1c94,,2025-11-14,,,,,,,
,Razer BlackWidow Keyboard,negative,"menu navigation felt confusing with too many nested options; frame rates held steady at 90 fps in popular titles; hinge remained sturdy after 5000 open/close cycles; battery lasted 12 hours of mixed use; autofocus locked onto subjects in under 120 ms; display looked washed out around 400 nits and had limited viewing angles; ergonomic design reduced wrist strain during long sessions. Overall, the shortcomings overshadow the few positives in daily use.",2.0,780e6e3f-9bb8-4f67-832c-f3dafd076824,,2025-08-14,,,,,,,
,Dell XPS 13 Laptop,negative,"battery lasted 6 hours of mixed use; 120Hz panel made animations feel silky smooth; aluminum chassis felt premium and resisted fingerprints; app launches averaged 200 ms and multitasking was snappy; camera struggled with low-light scenes and introduced noticeable noise; ANC reduced ambient noise by about 80% on the metro; trackpad gestures and keyboard backlighting improved workflow. Overall, the shortcomings overshadow the few positives in daily use.",2.0,05932c0d-d5ad-49fd-880a-c118ffaa4cf7,,2025-02-22,,,,,,,
,Samsung Galaxy Tab S8,negative,"battery lasted 11 hours of mixed use; 4K resolution delivered crisp text and vivid detail; frame rates held steady at 60 fps in popular titles; camera struggled with low-light scenes and introduced noticeable noise; speakers reached 85 dB without distortion; software updates installed in 15 minutes without hiccups; stylus latency was minimal for note-taking. Overall, the shortcomings overshadow the few positives in daily use.",1.0,ec740229-d029-4de9-b2e3-b4cd5d86a4af,,2025-01-17,,,,,,,
,Apple MacBook Pro,negative,"gesture controls worked reliably 15 out of 14 times; plastic shell creaked under pressure near the hinge; autofocus locked onto subjects in under 120 ms; speakers reached 75 dB without distortion; fast charging reached 50% in 30 minutes; display hit 600 nits of brightness and supported HDR10; trackpad gestures and keyboard backlighting improved workflow. Overall, the shortcomings overshadow the few positives in daily use.",1.0,3782645f-dd9f-43cc-bff4-4dcf929c01f7,,2025-11-10,,,,,,,
,Bose QuietComfort Earbuds,negative,"software updates installed in 40 minutes without hiccups; soundstage felt wide with clear mids and tight bass; display looked washed out around 400 nits and had limited viewing angles; app launches averaged 120 ms and multitasking was snappy; hinge remained sturdy after 500 open/close cycles; battery drained in just 8 hours of light use; Bluetooth codec support (AAC/LDAC) ensured stable streaming. Overall, the shortcomings overshadow the few positives in daily use.",1.0,2ec77b8d-8c42-4658-8093-0e5a5c150745,,2025-02-08,,,,,,,
,Apple iPhone 14,negative,"soundstage felt wide with clear mids and tight bass; autofocus locked onto subjects in under 80 ms; menu navigation felt confusing with too many nested options; battery drained in just 16 hours of light use; 120Hz panel made animations feel silky smooth; plastic shell creaked under pressure near the hinge; 5G reception stayed strong indoors and outdoors. Overall, the shortcomings overshadow the few positives in daily use.",2.0,f724c6b3-092c-473d-b898-2f57e060d7bd,,2025-01-04,,,,,,,
,Sony WH-1000XM5 Headphones,negative,"software updates installed in 45 minutes without hiccups; hinge remained sturdy after 500 open/close cycles; autofocus locked onto subjects in under 200 ms; benchmarks improved roughly 70% over last year's model; 120Hz panel made animations feel silky smooth; ANC reduced ambient noise by about 90% on the metro; Bluetooth codec support (AAC/LDAC) ensured stable streaming. Overall, the shortcomings overshadow the few positives in daily use.",1.0,9a56b940-8b6e-42aa-bb91-911b29592080,,2025-07-14,,,,,,,
,Apple MacBook Pro,negative,"software updates installed in 50 minutes without hiccups; camera produced sharp 6MP photos with accurate colors; IP68 rating handled rain and dust without issues; display hit 500 nits of brightness and supported HDR10; frame rates held steady at 60 fps in popular titles; audio was thin with muddy lows and harsh highs; trackpad gestures and keyboard backlighting improved workflow. Overall, the shortcomings overshadow the few positives in daily use.",1.0,e83942d9-8692-4e26-bdbe-d356e47c6e83,,2025-10-23,,,,,,,
,JBL Flip 6 Speaker,negative,"battery lasted 10 hours of mixed use; display hit 1000 nits of brightness and supported HDR10; aluminum chassis felt premium and resisted fingerprints; ANC reduced ambient noise by about 70% on the metro; setup took under 5 minutes with a clean, intuitive UI; app launches averaged 80 ms and multitasking was snappy. Overall, the shortcomings overshadow the few positives in daily use.",1.0,3ac4adad-19bb-402e-a8d0-cdf678023f15,,2025-11-23,,,,,,,
,Sony PlayStation 5,negative,"soundstage felt wide with clear mids and tight bass; 4K resolution delivered crisp text and vivid detail; video stabilization kept 30fps footage smooth while walking; aluminum chassis felt premium and resisted fingerprints; software updates installed in 60 minutes without hiccups; battery lasted 5 hours of mixed use; quick resume jumped between games in seconds. Overall, the shortcomings overshadow the few positives in daily use.",2.0,88739c4f-7f71-429e-8621-ef21e0908edf,,2024-12-28,,,,,,,
,JBL Flip 6 Speaker,negative,"display hit 1000 nits of brightness and supported HDR10; camera struggled with low-light scenes and introduced noticeable noise; battery lasted 8 hours of mixed use; thermal throttling appeared after 50 minutes of gaming; IP68 rating handled rain and dust without issues; ANC reduced ambient noise by about 30% on the metro. Overall, the shortcomings overshadow the few positives in daily use.",2.0,f148c163-703a-4fdf-b640-12887a68e447,,2024-12-18,,,,,,,
,Samsung Galaxy S23,negative,"menu navigation felt confusing with too many nested options; app launches averaged 80 ms and multitasking was snappy; 120Hz panel made animations feel silky smooth; hinge remained sturdy after 5000 open/close cycles; video stabilization kept 120fps footage smooth while walking; audio was thin with muddy lows and harsh highs; 5G reception stayed strong indoors and outdoors. Overall, the shortcomings overshadow the few positives in daily use.",1.0,b8f60ed5-3eee-4762-9420-cb588e39a351,,2025-10-20,,,,,,,
,Bose QuietComfort Earbuds,negative,"aluminum chassis felt premium and resisted fingerprints; 4K resolution delivered crisp text and vivid detail; audio was thin with muddy lows and harsh highs; software updates installed in 35 minutes without hiccups; battery easily covered a full 8-hour workday; benchmarks improved roughly 30% over last year's model; Bluetooth codec support (AAC/LDAC) ensured stable streaming. Overall, the shortcomings overshadow the few positives in daily use.",1.0,a4802be9-072d-4bf6-9d9d-fdb75fafee30,,2025-10-26,,,,,,,
,HP Spectre x360,negative,"aluminum chassis felt premium and resisted fingerprints; benchmarks improved roughly 50% over last year's model; autofocus locked onto subjects in under 80 ms; 4K resolution delivered crisp text and vivid detail; gesture controls worked reliably 9 out of 3 times; soundstage felt wide with clear mids and tight bass; trackpad gestures and keyboard backlighting improved workflow. Overall, the shortcomings overshadow the few positives in daily use.",2.0,f8e838fa-b73c-40a9-a111-94364ec22934,,2025-11-25,,,,,,,
,Apple AirPods Pro,negative,"software updates installed in 45 minutes without hiccups; display hit 400 nits of brightness and supported HDR10; speakers reached 70 dB without distortion; aluminum chassis felt premium and resisted fingerprints; battery easily covered a full 13-hour workday; frame rates held steady at 60 fps in popular titles; Bluetooth codec support (AAC/LDAC) ensured stable streaming. Overall, the shortcomings overshadow the few positives in daily use.",2.0,f5fac634-bbcd-4a0e-83df-e504490ad545,,2025-04-01,,,,,,,
,Apple AirPods Pro,negative,"hinge remained sturdy after 2000 open/close cycles; soundstage felt wide with clear mids and tight bass; video stabilization kept 30fps footage smooth while walking; benchmarks improved roughly 90% over last year's model; 120Hz panel made animations feel silky smooth; setup took under 15 minutes with a clean, intuitive UI; Bluetooth codec support (AAC/LDAC) ensured stable streaming. Overall, the shortcomings overshadow the few positives in daily use.",2.0,5775fc19-45c6-435f-b9ee-a293cf54015c,,2025-05-22,,,,,,,
,Apple iPhone 14,negative,"software updates installed in 35 minutes without hiccups; app launches averaged 80 ms and multitasking was snappy; ANC reduced ambient noise by about 30% on the metro; autofocus locked onto subjects in under 100 ms; battery easily covered a full 7-hour workday; display looked washed out around 800 nits and had limited viewing angles; 5G reception stayed strong indoors and outdoors. Overall, the shortcomings overshadow the few positives in daily use.",1.0,1f2a9980-bc4c-4ea4-8faf-cc1fd04d17c9,,2025-03-16,,,,,,,
,Dell XPS 13 Laptop,negative,"speakers reached 80 dB without distortion; menu navigation felt confusing with too many nested options; IP68 rating handled rain and dust without issues; thermal throttling appeared after 25 minutes of gaming; battery lasted 4 hours of mixed use; display looked washed out around 1000 nits and had limited viewing angles; trackpad gestures and keyboard backlighting improved workflow. Overall, the shortcomings overshadow the few positives in daily use.",2.0,22caaf4f-19d8-44bb-8b25-11015fe1c46a,,2025-10-30,,,,,,,
,Canon EOS R Camera,negative,"app launches averaged 150 ms and multitasking was snappy; IP68 rating handled rain and dust without issues; autofocus locked onto subjects in under 200 ms; fast charging reached 50% in 55 minutes; display hit 500 nits of brightness and supported HDR10; ANC reduced ambient noise by about 70% on the metro; RAW files offered strong latitude for color grading. Overall, the shortcomings overshadow the few positives in daily use.",1.0,4834fcbb-7246-4843-a3b4-9a8c157b6220,,2025-03-11,,,,,,,
,Asus ROG Gaming Laptop,negative,"fast charging reached 50% in 25 minutes; display hit 600 nits of brightness and supported HDR10; software updates installed in 30 minutes without hiccups; camera produced sharp 16MP photos with accurate colors; speakers reached 85 dB without distortion; plastic shell creaked under pressure near the hinge; trackpad gestures and keyboard backlighting improved workflow. Overall, the shortcomings overshadow the few positives in daily use.",1.0,7b1ab33a-760e-4d3b-83d1-9c7876b5bbb4,,2025-02-04,,,,,,,
,Canon EOS R Camera,negative,"IP68 rating handled rain and dust without issues; soundstage felt wide with clear mids and tight bass; software updates installed in 35 minutes without hiccups; battery lasted 7 hours of mixed use; thermal throttling appeared after 35 minutes of gaming; camera struggled with low-light scenes and introduced noticeable noise; RAW files offered strong latitude for color grading. Overall, the shortcomings overshadow the few positives in daily use.",1.0,bcac4245-331b-4c49-8b18-61a1174be54f,,2025-08-01,,,,,,,
,Apple MacBook Pro,negative,"hinge remained sturdy after 2000 open/close cycles; audio was thin with muddy lows and harsh highs; battery easily covered a full 14-hour workday; video stabilization kept 30fps footage smooth while walking; 120Hz panel made animations feel silky smooth; frame rates held steady at 30 fps in popular titles; trackpad gestures and keyboard backlighting improved workflow. Overall, the shortcomings overshadow the few positives in daily use.",1.0,1552584c-c0b6-4f20-843e-854d36066d76,,2025-05-28,,,,,,,
,Razer BlackWidow Keyboard,negative,"software updates installed in 60 minutes without hiccups; benchmarks improved roughly 70% over last year's model; ANC reduced ambient noise by about 40% on the metro; IP68 rating handled rain and dust without issues; display looked washed out around 600 nits and had limited viewing angles; battery lasted 10 hours of mixed use; ergonomic design reduced wrist strain during long sessions. Overall, the shortcomings overshadow the few positives in daily use.",2.0,898599cb-d03b-4ea8-af9d-e9bf1debc482,,2025-03-22,,,,,,,
,Canon EOS R Camera,negative,"camera produced sharp 15MP photos with accurate colors; soundstage felt wide with clear mids and tight bass; menu navigation felt confusing with too many nested options; plastic shell creaked under pressure near the hinge; fast charging reached 50% in 55 minutes; thermal throttling appeared after 60 minutes of gaming; RAW files offered strong latitude for color grading. Overall, the shortcomings overshadow the few positives in daily use.",2.0,e50a9b37-90c6-4bc3-a53f-5f2b101fd2e8,,2025-06-09,,,,,,,
,Dell XPS 13 Laptop,negative,"plastic shell creaked under pressure near the hinge; benchmarks improved roughly 90% over last year's model; fast charging reached 50% in 40 minutes; audio was thin with muddy lows and harsh highs; camera produced sharp 5MP photos with accurate colors; display hit 800 nits of brightness and supported HDR10; trackpad gestures and keyboard backlighting improved workflow. Overall, the shortcomings overshadow the few positives in daily use.",1.0,4ab4b202-a6fd-424d-8dab-f45d7080a700,,2025-07-04,,,,,,,
,Sony WH-1000XM5 Headphones,negative,"software updates installed in 60 minutes without hiccups; ANC reduced ambient noise by about 80% on the metro; autofocus locked onto subjects in under 200 ms; plastic shell creaked under pressure near the hinge; app launches averaged 80 ms and multitasking was snappy; display looked washed out around 400 nits and had limited viewing angles; Bluetooth codec support (AAC/LDAC) ensured stable streaming. Overall, the shortcomings overshadow the few positives in daily use.",1.0,47849841-de37-490d-bb61-bc0cda8393c1,,2025-10-22,,,,,,,
,Samsung Galaxy Tab S8,negative,"soundstage felt wide with clear mids and tight bass; camera produced sharp 4MP photos with accurate colors; fast charging reached 50% in 55 minutes; app launches averaged 100 ms and multitasking was snappy; gesture controls worked reliably 14 out of 11 times; aluminum chassis felt premium and resisted fingerprints; stylus latency was minimal for note-taking. Overall, the shortcomings overshadow the few positives in daily use.",2.0,e7fcb734-77b6-4567-a4ad-414307cf6e90,,2025-07-01,,,,,,,
,Samsung Galaxy S23,negative,"battery easily covered a full 5-hour workday; software updates installed in 50 minutes without hiccups; camera produced sharp 5MP photos with accurate colors; display looked washed out around 1000 nits and had limited viewing angles; ANC reduced ambient noise by about 50% on the metro; IP68 rating handled rain and dust without issues; 5G reception stayed strong indoors and outdoors. Overall, the shortcomings overshadow the few positives in daily use.",1.0,c24b5897-0980-4e10-aebe-5e6bc6de2025,,2025-03-15,,,,,,,
